client,site,inicio,fim,num_med,mean_time,file_prefix
Miguel,gru03,2025-08-01 00:02:31+00:00,2025-08-30 20:47:45+00:00,163,4.4,Miguel_gru03
Miguel,RNP-RJ,2025-08-01 02:02:29+00:00,2025-08-30 22:22:43+00:00,343,2.1,Miguel_RNP-RJ
Miguel,gru02,2025-08-01 03:32:29+00:00,2025-08-30 19:17:49+00:00,158,4.5,Miguel_gru02
edworld,gru03,2025-08-01 02:37:18+00:00,2025-08-30 22:28:11+00:00,173,4.2,edworld_gru03
edworld,RNP-RJ,2025-08-01 00:57:47+00:00,2025-08-30 20:18:27+00:00,304,2.4,edworld_RNP-RJ
edworld,gru02,2025-08-01 05:13:07+00:00,2025-08-30 16:19:00+00:00,163,4.4,edworld_gru02
curi,gru03,2025-08-01 00:58:15+00:00,2025-08-30 19:54:32+00:00,106,6.8,curi_gru03
curi,RNP-RJ,2025-08-01 01:28:15+00:00,2025-08-30 22:54:33+00:00,267,2.7,curi_RNP-RJ
curi,gru02,2025-08-01 06:16:48+00:00,2025-08-30 13:19:39+00:00,116,6.1,curi_gru02
Gigalink-RIOS,gru03,2025-08-01 03:28:46+00:00,2025-08-30 20:10:57+00:00,162,4.4,Gigalink-RIOS_gru03
Gigalink-RIOS,RNP-RJ,2025-08-01 04:28:47+00:00,2025-08-30 22:21:49+00:00,371,1.9,Gigalink-RIOS_RNP-RJ
Gigalink-RIOS,gru02,2025-08-01 01:28:46+00:00,2025-08-30 11:29:57+00:00,129,5.5,Gigalink-RIOS_gru02
theo,gru03,2025-08-02 01:27:08+00:00,2025-08-30 13:04:24+00:00,170,4.0,theo_gru03
theo,RNP-RJ,2025-08-01 21:17:54+00:00,2025-08-30 22:45:19+00:00,325,2.2,theo_RNP-RJ
theo,gru02,2025-08-01 19:09:00+00:00,2025-08-30 18:18:17+00:00,149,4.7,theo_gru02
teste,RNP-RJ,2025-08-05 21:32:50+00:00,2025-08-21 14:33:34+00:00,163,2.3,teste_RNP-RJ
Gigalink-NOF,gru03,2025-08-05 16:22:35+00:00,2025-08-30 20:17:15+00:00,129,4.7,Gigalink-NOF_gru03
Gigalink-NOF,RNP-RJ,2025-08-05 15:31:33+00:00,2025-08-30 23:35:01+00:00,311,2.0,Gigalink-NOF_RNP-RJ
Gigalink-NOF,gru02,2025-08-06 04:55:49+00:00,2025-08-30 17:16:11+00:00,123,4.8,Gigalink-NOF_gru02
Gigalink-CDI,gru03,2025-08-05 21:47:20+00:00,2025-08-30 23:14:28+00:00,124,4.9,Gigalink-CDI_gru03
Gigalink-CDI,RNP-RJ,2025-08-05 19:15:51+00:00,2025-08-30 23:44:28+00:00,310,2.0,Gigalink-CDI_RNP-RJ
Gigalink-CDI,gru02,2025-08-06 00:17:19+00:00,2025-08-30 16:37:06+00:00,123,4.9,Gigalink-CDI_gru02
Gigalink-QUI,gru03,2025-08-05 21:00:47+00:00,2025-08-30 01:20:28+00:00,111,5.3,Gigalink-QUI_gru03
Gigalink-QUI,RNP-RJ,2025-08-05 20:09:30+00:00,2025-08-30 23:44:20+00:00,313,1.9,Gigalink-QUI_RNP-RJ
Gigalink-QUI,gru02,2025-08-06 05:54:48+00:00,2025-08-30 20:00:09+00:00,134,4.4,Gigalink-QUI_gru02
Gigalink-BSC,gru03,2025-08-06 14:09:06+00:00,2025-08-30 22:52:59+00:00,101,5.8,Gigalink-BSC_gru03
Gigalink-BSC,RNP-RJ,2025-08-06 15:09:09+00:00,2025-08-30 23:22:59+00:00,314,1.9,Gigalink-BSC_RNP-RJ
Gigalink-BSC,gru02,2025-08-06 17:42:07+00:00,2025-08-30 21:44:35+00:00,117,5.0,Gigalink-BSC_gru02
Gigalink-TER,gru03,2025-08-07 15:44:21+00:00,2025-08-30 22:01:44+00:00,122,4.6,Gigalink-TER_gru03
Gigalink-TER,RNP-RJ,2025-08-06 14:44:03+00:00,2025-08-30 17:40:14+00:00,282,2.1,Gigalink-TER_RNP-RJ
Gigalink-TER,gru02,2025-08-06 14:14:03+00:00,2025-08-30 19:22:45+00:00,121,4.8,Gigalink-TER_gru02
Gigalink-LUMA,gru03,2025-08-07 00:24:02+00:00,2025-08-30 15:43:21+00:00,103,5.6,Gigalink-LUMA_gru03
Gigalink-LUMA,RNP-RJ,2025-08-06 20:49:52+00:00,2025-08-30 18:25:49+00:00,305,1.9,Gigalink-LUMA_RNP-RJ
Gigalink-LUMA,gru02,2025-08-07 03:54:01+00:00,2025-08-30 21:20:54+00:00,107,5.4,Gigalink-LUMA_gru02
Gigalink-CPS,gru03,2025-08-07 16:35:31+00:00,2025-08-30 23:21:10+00:00,117,4.8,Gigalink-CPS_gru03
Gigalink-CPS,RNP-RJ,2025-08-07 13:14:47+00:00,2025-08-30 18:05:02+00:00,286,2.0,Gigalink-CPS_RNP-RJ
Gigalink-ARBU,gru03,2025-08-07 22:49:23+00:00,2025-08-30 19:04:11+00:00,102,5.4,Gigalink-ARBU_gru03
Gigalink-ARBU,RNP-RJ,2025-08-07 19:49:27+00:00,2025-08-30 23:24:52+00:00,282,2.0,Gigalink-ARBU_RNP-RJ
Gigalink-ARBU,gru02,2025-08-08 03:05:26+00:00,2025-08-30 23:54:52+00:00,120,4.6,Gigalink-ARBU_gru02
Gigalink-NRI,gru03,2025-08-08 17:43:26+00:00,2025-08-30 22:43:56+00:00,126,4.3,Gigalink-NRI_gru03
Gigalink-NRI,RNP-RJ,2025-08-08 18:21:28+00:00,2025-08-30 19:42:51+00:00,227,2.3,Gigalink-NRI_RNP-RJ
Gigalink-NRI,gru02,2025-08-08 23:00:33+00:00,2025-08-30 21:43:56+00:00,123,4.3,Gigalink-NRI_gru02
Gigalink-ACB,RNP-RJ,2025-08-11 18:26:07+00:00,2025-08-30 22:14:43+00:00,243,1.9,Gigalink-ACB_RNP-RJ
Gigalink-ACB,gru02,2025-08-11 17:56:07+00:00,2025-08-30 16:49:57+00:00,100,4.6,Gigalink-ACB_gru02
